brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,price
vw,Tiguan,2019,Automatic,28,Diesel,145,39.2,2.0,32990
vw,Tiguan,2018,Semi-Auto,21513,Diesel,145,57.6,2.0,24998
vw,Tiguan,2019,Manual,11223,Diesel,145,47.9,2.0,20798
vw,Tiguan,2019,Automatic,7295,Diesel,145,40.4,2.0,24390
vw,Tiguan,2019,Semi-Auto,9037,Diesel,145,39.8,2.0,29206
vw,Tiguan,2017,Semi-Auto,19334,Diesel,160,49.6,2.0,22998
vw,Tiguan,2013,Manual,65447,Diesel,165,48.7,2.0,9995
vw,Tiguan,2017,Manual,31790,Petrol,145,48.7,1.4,16936
vw,Tiguan,2018,Manual,4176,Petrol,150,46.3,1.4,19341
vw,Tiguan,2020,Semi-Auto,4583,Petrol,150,37.7,1.5,28757
vw,Tiguan,2019,Semi-Auto,6421,Diesel,145,35.3,2.0,31726
vw,Tiguan,2017,Semi-Auto,32859,Diesel,145,49.6,2.0,22672
vw,Tiguan,2020,Manual,1896,Diesel,145,47.9,2.0,33357
vw,Tiguan,2020,Semi-Auto,678,Diesel,150,31.4,2.0,32427
vw,Tiguan,2019,Manual,15,Petrol,145,42.2,1.5,19950
vw,Tiguan,2018,Semi-Auto,14065,Diesel,145,46.3,2.0,21012
vw,Tiguan,2016,Semi-Auto,12377,Diesel,160,49.6,2.0,24292
vw,Tiguan,2018,Semi-Auto,13000,Diesel,150,39.8,2.0,26791
vw,Tiguan,2013,Manual,67501,Diesel,150,53.3,2.0,8498
vw,Tiguan,2018,Semi-Auto,11083,Petrol,145,40.4,1.4,23112
vw,Tiguan,2019,Semi-Auto,10350,Diesel,145,40.4,2.0,24670
vw,Tiguan,2020,Manual,145,Diesel,145,42.8,2.0,33860
vw,Tiguan,2017,Semi-Auto,17038,Diesel,145,49.6,2.0,26202
vw,Tiguan,2017,Manual,19285,Diesel,145,58.9,2.0,17552
vw,Tiguan,2020,Manual,501,Diesel,145,47.9,2.0,32890
vw,Tiguan,2018,Manual,18904,Petrol,150,46.3,1.4,19202
vw,Tiguan,2017,Manual,13272,Diesel,150,58.9,2.0,17922
vw,Tiguan,2015,Semi-Auto,32350,Diesel,160,49.6,2.0,16362
vw,Tiguan,2019,Semi-Auto,7228,Diesel,145,45.6,2.0,24910
vw,Tiguan,2019,Manual,4353,Diesel,145,42.2,2.0,26971
vw,Tiguan,2017,Manual,32779,Diesel,150,50.4,2.0,17499
vw,Tiguan,2017,Semi-Auto,33670,Diesel,145,49.6,2.0,17360
vw,Tiguan,2017,Manual,36657,Diesel,160,50.4,2.0,17495
vw,Tiguan,2015,Semi-Auto,47508,Diesel,160,49.6,2.0,12995
vw,Tiguan,2017,Semi-Auto,25840,Diesel,165,49.6,2.0,18491
vw,Tiguan,2019,Manual,3129,Diesel,145,47.9,2.0,33943
vw,Tiguan,2018,Semi-Auto,11626,Diesel,145,57.6,2.0,20252
vw,Tiguan,2019,Automatic,7903,Diesel,145,39.2,2.0,32364
vw,Tiguan,2017,Manual,30629,Diesel,145,50.4,2.0,22712
vw,Tiguan,2017,Semi-Auto,38142,Diesel,145,49.6,2.0,22851
vw,Tiguan,2017,Manual,24423,Diesel,145,58.9,2.0,20092
vw,Tiguan,2017,Manual,19013,Petrol,145,48.7,1.4,18242
vw,Tiguan,2019,Semi-Auto,5581,Diesel,145,45.6,2.0,28346
vw,Tiguan,2018,Manual,13751,Diesel,145,50.4,2.0,19912
vw,Tiguan,2019,Automatic,3731,Diesel,145,39.8,2.0,28990
vw,Tiguan,2017,Manual,38329,Diesel,165,50.4,2.0,16491
vw,Tiguan,2016,Semi-Auto,22749,Petrol,240,38.2,2.0,21212
vw,Tiguan,2015,Manual,39500,Diesel,165,48.7,2.0,11491
vw,Tiguan,2018,Semi-Auto,1589,Diesel,145,39.8,2.0,26062
vw,Tiguan,2019,Automatic,4590,Diesel,145,46.3,2.0,24790
vw,Tiguan,2019,Manual,7407,Diesel,145,47.9,2.0,29990
vw,Tiguan,2020,Manual,2194,Diesel,145,42.2,2.0,26980
vw,Tiguan,2020,Semi-Auto,3149,Diesel,145,46.3,2.0,28990
vw,Tiguan,2016,Manual,46644,Diesel,125,58.9,2.0,16661
vw,Tiguan,2020,Semi-Auto,611,Diesel,145,46.3,2.0,28490
vw,Tiguan,2020,Semi-Auto,1483,Diesel,145,39.2,2.0,38990
vw,Tiguan,2020,Semi-Auto,481,Petrol,145,35.3,2.0,36990
vw,Tiguan,2019,Semi-Auto,5030,Diesel,145,46.3,2.0,24700
vw,Tiguan,2019,Manual,6614,Diesel,145,47.9,2.0,25856
vw,Tiguan,2019,Automatic,7240,Diesel,145,46.3,2.0,22992
vw,Tiguan,2019,Manual,7987,Diesel,145,47.9,2.0,21492
vw,Tiguan,2018,Manual,14467,Petrol,145,46.3,1.4,17700
vw,Tiguan,2018,Semi-Auto,11418,Petrol,150,40.4,1.4,21994
vw,Tiguan,2017,Semi-Auto,29987,Diesel,160,49.6,2.0,22995
vw,Tiguan,2019,Manual,9580,Diesel,145,47.9,2.0,22814
vw,Tiguan,2019,Manual,5416,Diesel,145,47.9,2.0,31490
vw,Tiguan,2016,Manual,42925,Diesel,145,53.3,2.0,14270
vw,Tiguan,2019,Semi-Auto,2691,Diesel,145,45.6,2.0,29514
vw,Tiguan,2019,Semi-Auto,3976,Diesel,145,45.6,2.0,29344
vw,Tiguan,2016,Manual,30438,Diesel,145,53.3,2.0,13191
vw,Tiguan,2019,Semi-Auto,2987,Diesel,145,39.8,2.0,26891
vw,Tiguan,2017,Semi-Auto,49957,Diesel,160,49.6,2.0,18595
vw,Tiguan,2016,Automatic,14495,Diesel,160,49.6,2.0,17417
vw,Tiguan,2018,Manual,21652,Diesel,145,58.9,2.0,17610
vw,Tiguan,2013,Semi-Auto,40004,Diesel,200,47.7,2.0,11000
vw,Tiguan,2018,Semi-Auto,22585,Diesel,145,49.6,2.0,26995
vw,Tiguan,2018,Manual,17987,Petrol,145,46.3,1.4,17391
vw,Tiguan,2019,Semi-Auto,3119,Diesel,145,45.6,2.0,26691
vw,Tiguan,2019,Semi-Auto,6289,Diesel,145,45.6,2.0,26691
vw,Tiguan,2017,Manual,27447,Diesel,145,50.4,2.0,22061
vw,Tiguan,2017,Manual,49765,Petrol,145,48.7,1.4,15660
vw,Tiguan,2017,Manual,16791,Diesel,160,50.4,2.0,22991
vw,Tiguan,2019,Manual,1950,Diesel,150,47.9,2.0,28495
vw,Tiguan,2016,Semi-Auto,42000,Diesel,165,49.6,2.0,14995
vw,Tiguan,2019,Semi-Auto,6283,Diesel,150,31.4,2.0,29995
vw,Tiguan,2019,Semi-Auto,3624,Diesel,150,31.4,2.0,29995
vw,Tiguan,2016,Manual,60000,Diesel,125,58.9,2.0,17995
vw,Tiguan,2017,Manual,25230,Diesel,145,58.9,2.0,17995
vw,Tiguan,2015,Manual,46750,Diesel,145,53.3,2.0,11295
vw,Tiguan,2019,Manual,7621,Diesel,150,47.9,2.0,22995
vw,Tiguan,2019,Manual,7985,Diesel,150,47.9,2.0,27995
vw,Tiguan,2017,Manual,33806,Diesel,125,58.9,2.0,16995
vw,Tiguan,2017,Manual,14250,Diesel,125,58.9,2.0,17995
vw,Tiguan,2017,Semi-Auto,16090,Diesel,145,49.6,2.0,19695
vw,Tiguan,2015,Semi-Auto,68423,Diesel,165,49.6,2.0,10991
vw,Tiguan,2017,Manual,27000,Diesel,150,50.4,2.0,22995
vw,Tiguan,2016,Manual,21155,Diesel,125,58.9,2.0,16852
vw,Tiguan,2018,Manual,22556,Diesel,150,58.9,2.0,22995
vw,Tiguan,2019,Manual,15574,Diesel,145,47.9,2.0,22366
vw,Tiguan,2019,Manual,15007,Diesel,145,47.9,2.0,22326
vw,Tiguan,2019,Manual,14158,Diesel,145,47.9,2.0,22416
vw,Tiguan,2019,Semi-Auto,8382,Diesel,150,39.8,2.0,27995
vw,Tiguan,2016,Manual,60500,Diesel,125,58.9,2.0,17995
vw,Tiguan,2016,Semi-Auto,22789,Diesel,160,49.6,2.0,19790
vw,Tiguan,2018,Manual,19721,Diesel,145,58.9,2.0,18995
vw,Tiguan,2019,Manual,4000,Diesel,145,42.8,2.0,31995
vw,Tiguan,2017,Manual,28768,Diesel,125,58.9,2.0,17495
vw,Tiguan,2017,Manual,8064,Petrol,145,48.7,1.4,18900
vw,Tiguan,2018,Manual,11298,Petrol,150,46.3,1.4,18000
vw,Tiguan,2016,Automatic,27000,Diesel,160,49.6,2.0,22479
vw,Tiguan,2017,Semi-Auto,26000,Diesel,145,49.6,2.0,18155
vw,Tiguan,2018,Semi-Auto,20804,Diesel,145,57.6,2.0,21299
vw,Tiguan,2016,Manual,22800,Diesel,125,58.9,2.0,15989
vw,Tiguan,2018,Manual,19044,Diesel,150,58.9,2.0,17940
vw,Tiguan,2016,Manual,23088,Diesel,125,58.9,2.0,18640
vw,Tiguan,2016,Manual,29800,Diesel,125,56.5,2.0,13000
vw,Tiguan,2018,Manual,9188,Petrol,145,46.3,1.4,19740
vw,Tiguan,2020,Manual,4366,Petrol,145,38.2,1.5,23741
vw,Tiguan,2017,Manual,60680,Diesel,125,60.1,2.0,12630
vw,Tiguan,2020,Semi-Auto,4992,Diesel,145,37.2,1.5,28942
vw,Tiguan,2018,Semi-Auto,10844,Petrol,145,40.4,1.4,22291
vw,Tiguan,2020,Manual,3500,Diesel,150,47.9,2.0,32990
vw,Tiguan,2017,Manual,24662,Petrol,145,48.7,1.4,18190
vw,Tiguan,2018,Manual,24497,Petrol,145,46.3,1.4,17790
vw,Tiguan,2014,Semi-Auto,49704,Diesel,205,47.7,2.0,10799
vw,Tiguan,2014,Manual,31600,Diesel,150,53.3,2.0,8999
vw,Tiguan,2016,Manual,37322,Diesel,125,58.9,2.0,15140
vw,Tiguan,2019,Manual,9929,Diesel,150,47.9,2.0,25790
vw,Tiguan,2018,Manual,4702,Petrol,150,46.3,1.4,19500
vw,Tiguan,2017,Manual,30502,Diesel,145,58.9,2.0,20990
vw,Tiguan,2020,Manual,5000,Diesel,145,47.9,2.0,29790
vw,Tiguan,2018,Manual,25800,Diesel,150,58.9,2.0,23790
vw,Tiguan,2017,Manual,25000,Petrol,150,46.3,1.4,17990
vw,Tiguan,2019,Automatic,4900,Diesel,145,46.3,2.0,24400
vw,Tiguan,2017,Manual,22000,Petrol,145,48.7,1.4,18600
vw,Tiguan,2018,Manual,5200,Petrol,150,46.3,1.4,20290
vw,Tiguan,2019,Semi-Auto,2153,Diesel,145,39.8,2.0,27500
vw,Tiguan,2017,Manual,22182,Petrol,150,48.7,1.4,18190
vw,Tiguan,2018,Manual,14303,Petrol,150,48.7,1.4,19890
vw,Tiguan,2019,Automatic,6000,Diesel,145,40.4,2.0,25890
vw,Tiguan,2020,Semi-Auto,3000,Diesel,145,39.8,2.0,28490
vw,Tiguan,2019,Automatic,12620,Diesel,145,39.8,2.0,28100
vw,Tiguan,2019,Manual,5388,Diesel,145,47.9,2.0,22445
vw,Tiguan,2017,Manual,39843,Diesel,125,58.9,2.0,15790
vw,Tiguan,2020,Manual,3500,Petrol,145,40.9,1.5,23790
vw,Tiguan,2015,Semi-Auto,24202,Diesel,200,47.1,2.0,16372
vw,Tiguan,2019,Semi-Auto,6260,Diesel,145,39.2,2.0,31382
vw,Tiguan,2017,Manual,6260,Petrol,145,39.8,2.0,22791
vw,Tiguan,2020,Manual,1644,Diesel,145,47.9,2.0,25000
vw,Tiguan,2017,Semi-Auto,47046,Diesel,145,49.6,2.0,19501
vw,Tiguan,2018,Manual,9145,Petrol,150,46.3,1.4,19401
vw,Tiguan,2020,Manual,2000,Diesel,145,47.9,2.0,26000
vw,Tiguan,2018,Semi-Auto,13280,Diesel,145,49.6,2.0,19701
vw,Tiguan,2018,Semi-Auto,11301,Diesel,145,49.6,2.0,19701
vw,Tiguan,2019,Semi-Auto,10236,Diesel,145,39.8,2.0,28001
vw,Tiguan,2020,Manual,2589,Diesel,145,47.9,2.0,27500
vw,Tiguan,2017,Manual,23974,Diesel,145,50.4,2.0,19540
vw,Tiguan,2019,Manual,7002,Petrol,145,46.3,1.4,20490
vw,Tiguan,2018,Manual,14879,Petrol,145,48.7,1.4,20790
vw,Tiguan,2014,Manual,80463,Diesel,165,48.7,2.0,8791
vw,Tiguan,2017,Semi-Auto,38411,Diesel,145,49.6,2.0,16991
vw,Tiguan,2019,Manual,8200,Petrol,150,38.2,1.5,22000
vw,Tiguan,2019,Manual,3971,Petrol,145,38.2,1.5,20890
vw,Tiguan,2018,Semi-Auto,8282,Petrol,145,40.4,1.4,22150
vw,Tiguan,2014,Semi-Auto,54308,Diesel,200,47.7,2.0,10500
vw,Tiguan,2014,Manual,33762,Diesel,165,48.7,2.0,11000
vw,Tiguan,2018,Manual,7575,Petrol,150,46.3,1.4,20000
vw,Tiguan,2018,Manual,27048,Petrol,150,46.3,1.4,18500
vw,Tiguan,2016,Manual,30509,Diesel,125,58.9,2.0,15500
vw,Tiguan,2017,Semi-Auto,29794,Diesel,145,49.6,2.0,17831
vw,Tiguan,2015,Manual,29534,Diesel,150,53.3,2.0,12001
vw,Tiguan,2017,Semi-Auto,22418,Petrol,145,38.2,2.0,24202
vw,Tiguan,2019,Semi-Auto,1661,Diesel,150,31.4,2.0,31590
vw,Tiguan,2019,Semi-Auto,3680,Diesel,150,31.4,2.0,31010
vw,Tiguan,2016,Manual,10753,Petrol,145,48.7,1.4,18001
vw,Tiguan,2017,Semi-Auto,23912,Diesel,125,57.6,2.0,22800
vw,Tiguan,2017,Semi-Auto,29417,Diesel,145,49.6,2.0,18872
vw,Tiguan,2013,Semi-Auto,65412,Diesel,205,47.7,2.0,9995
vw,Tiguan,2016,Manual,59768,Diesel,145,53.3,2.0,14001
vw,Tiguan,2020,Semi-Auto,150,Petrol,145,30.4,2.0,32501
vw,Tiguan,2016,Semi-Auto,57344,Diesel,165,49.6,2.0,17001
vw,Tiguan,2020,Semi-Auto,1000,Diesel,145,39.8,2.0,29500
vw,Tiguan,2019,Manual,10495,Diesel,145,47.9,2.0,22466
vw,Tiguan,2017,Semi-Auto,29200,Petrol,145,38.2,2.0,21725
vw,Tiguan,2020,Semi-Auto,1000,Diesel,145,37.2,1.5,30000
vw,Tiguan,2019,Semi-Auto,12101,Diesel,150,39.2,2.0,29495
vw,Tiguan,2019,Manual,7003,Diesel,145,47.9,2.0,22794
vw,Tiguan,2017,Manual,39951,Diesel,160,50.4,2.0,17232
vw,Tiguan,2017,Manual,33838,Diesel,125,58.9,2.0,18422
vw,Tiguan,2017,Manual,33686,Diesel,125,58.9,2.0,16302
vw,Tiguan,2018,Semi-Auto,43928,Diesel,145,44.1,2.0,26295
vw,Tiguan,2019,Automatic,14379,Diesel,145,35.3,2.0,30230
vw,Tiguan,2017,Manual,27575,Petrol,145,46.3,1.4,16332
vw,Tiguan,2017,Manual,34799,Petrol,145,48.7,1.4,17395
vw,Tiguan,2019,Manual,6498,Petrol,145,38.2,1.5,22995
vw,Tiguan,2019,Semi-Auto,6662,Diesel,150,39.8,2.0,25995
vw,Tiguan,2018,Manual,10000,Petrol,150,46.3,1.4,20495
vw,Tiguan,2018,Manual,14438,Petrol,145,46.3,1.4,18995
vw,Tiguan,2019,Semi-Auto,5726,Diesel,145,40.4,2.0,25500
vw,Tiguan,2019,Automatic,3441,Diesel,145,31.4,2.0,31995
vw,Tiguan,2019,Manual,11500,Diesel,150,47.9,2.0,22193
vw,Tiguan,2019,Automatic,8549,Diesel,145,40.4,2.0,28300
vw,Tiguan,2019,Semi-Auto,8316,Diesel,145,35.3,2.0,30800
vw,Tiguan,2019,Automatic,3000,Diesel,145,46.3,2.0,27000
vw,Tiguan,2018,Manual,14003,Diesel,145,50.4,2.0,20150
vw,Tiguan,2018,Manual,11357,Petrol,145,38.2,1.5,20350
vw,Tiguan,2019,Automatic,3222,Diesel,145,37.2,1.5,28250
vw,Tiguan,2019,Manual,2609,Petrol,145,38.2,1.5,24990
vw,Tiguan,2019,Semi-Auto,3587,Diesel,150,40.4,2.0,25995
vw,Tiguan,2015,Semi-Auto,32166,Diesel,205,47.1,2.0,15991
vw,Tiguan,2017,Manual,17800,Diesel,145,58.9,2.0,16995
vw,Tiguan,2017,Manual,15786,Diesel,125,58.9,2.0,19490
vw,Tiguan,2017,Manual,53587,Diesel,145,58.9,2.0,19495
vw,Tiguan,2017,Semi-Auto,27399,Diesel,145,49.6,2.0,22690
vw,Tiguan,2016,Manual,30675,Diesel,145,53.3,2.0,15990
vw,Tiguan,2017,Semi-Auto,32489,Diesel,150,57.6,2.0,17990
vw,Tiguan,2019,Semi-Auto,12487,Diesel,145,46.3,2.0,21550
vw,Tiguan,2019,Manual,5020,Diesel,145,42.2,2.0,25990
vw,Tiguan,2018,Semi-Auto,29864,Diesel,145,44.1,2.0,27990
vw,Tiguan,2017,Manual,31805,Diesel,150,58.9,2.0,16790
vw,Tiguan,2017,Semi-Auto,11273,Diesel,145,57.6,2.0,24990
vw,Tiguan,2016,Automatic,14161,Diesel,160,49.6,2.0,19590
vw,Tiguan,2016,Automatic,20513,Diesel,125,57.6,2.0,17995
vw,Tiguan,2020,Manual,3412,Diesel,145,42.8,2.0,35490
vw,Tiguan,2018,Semi-Auto,10257,Diesel,150,45.6,2.0,23995
vw,Tiguan,2019,Semi-Auto,6571,Diesel,150,31.4,2.0,27995
vw,Tiguan,2019,Automatic,4950,Diesel,145,31.4,2.0,29995
vw,Tiguan,2016,Manual,19390,Diesel,125,58.9,2.0,18995
vw,Tiguan,2019,Semi-Auto,2850,Petrol,145,37.7,1.5,25995
vw,Tiguan,2017,Manual,29917,Diesel,145,50.4,2.0,22790
vw,Tiguan,2017,Manual,41221,Diesel,125,58.9,2.0,17790
vw,Tiguan,2017,Semi-Auto,13402,Diesel,125,57.6,2.0,20995
vw,Tiguan,2020,Manual,2000,Diesel,145,47.9,2.0,28995
vw,Tiguan,2019,Manual,5000,Diesel,145,42.8,2.0,23490
vw,Tiguan,2019,Manual,5651,Diesel,145,42.8,2.0,23450
vw,Tiguan,2019,Automatic,3500,Diesel,145,39.8,2.0,24900
vw,Tiguan,2017,Semi-Auto,30000,Petrol,145,38.2,2.0,23495
vw,Tiguan,2019,Manual,2500,Diesel,145,47.9,2.0,25990
vw,Tiguan,2016,Manual,32956,Diesel,160,50.4,2.0,15950
vw,Tiguan,2019,Automatic,3500,Diesel,145,39.8,2.0,26890
vw,Tiguan,2019,Manual,5000,Diesel,145,47.9,2.0,24990
vw,Tiguan,2019,Manual,5000,Diesel,145,47.9,2.0,24990
vw,Tiguan,2019,Manual,5000,Diesel,145,47.9,2.0,24990
vw,Tiguan,2019,Manual,6621,Diesel,150,47.9,2.0,21498
vw,Tiguan,2016,Manual,21521,Diesel,125,58.9,2.0,18595
vw,Tiguan,2017,Semi-Auto,22147,Diesel,150,49.6,2.0,25312
vw,Tiguan,2018,Manual,21422,Diesel,145,58.9,2.0,17998
vw,Tiguan,2019,Manual,7890,Diesel,150,47.9,2.0,24875
vw,Tiguan,2019,Semi-Auto,9087,Diesel,145,40.4,2.0,23970
vw,Tiguan,2017,Manual,21272,Petrol,145,48.7,1.4,17621
vw,Tiguan,2017,Manual,11868,Petrol,145,48.7,1.4,18730
vw,Tiguan,2018,Manual,15981,Petrol,150,46.3,1.4,18995
vw,Tiguan,2016,Semi-Auto,25473,Diesel,125,57.6,2.0,16987
vw,Tiguan,2018,Manual,21821,Diesel,150,42.2,2.0,22231
vw,Tiguan,2017,Semi-Auto,9061,Diesel,150,49.6,2.0,24411
vw,Tiguan,2019,Semi-Auto,29767,Diesel,150,39.2,2.0,28995
vw,Tiguan,2017,Semi-Auto,22744,Diesel,145,49.6,2.0,23500
vw,Tiguan,2013,Manual,26578,Petrol,300,33.2,2.0,13672
vw,Tiguan,2019,Manual,8896,Diesel,145,47.9,2.0,25990
vw,Tiguan,2019,Manual,4059,Diesel,145,42.2,2.0,25990
vw,Tiguan,2017,Semi-Auto,20392,Diesel,145,49.6,2.0,19842
vw,Tiguan,2016,Semi-Auto,27662,Diesel,160,49.6,2.0,17772
vw,Tiguan,2019,Manual,6076,Diesel,145,47.9,2.0,23490
vw,Tiguan,2018,Manual,9798,Diesel,145,58.9,2.0,19201
vw,Tiguan,2019,Manual,9518,Diesel,145,47.9,2.0,25266
vw,Tiguan,2019,Manual,8950,Petrol,145,38.2,1.5,20800
vw,Tiguan,2019,Semi-Auto,14621,Diesel,145,40.4,2.0,24350
vw,Tiguan,2019,Automatic,6234,Diesel,145,40.4,2.0,28990
vw,Tiguan,2017,Semi-Auto,8673,Diesel,145,57.6,2.0,23062
vw,Tiguan,2019,Semi-Auto,9046,Diesel,145,40.4,2.0,24580
vw,Tiguan,2017,Automatic,30663,Diesel,125,57.6,2.0,16995
vw,Tiguan,2019,Manual,10175,Diesel,145,47.9,2.0,22726
vw,Tiguan,2019,Manual,13839,Diesel,145,47.9,2.0,22196
vw,Tiguan,2019,Manual,8793,Diesel,145,47.9,2.0,22846
vw,Tiguan,2015,Semi-Auto,52686,Diesel,165,49.6,2.0,11995
vw,Tiguan,2015,Manual,31375,Diesel,150,53.3,2.0,11250
vw,Tiguan,2019,Semi-Auto,11213,Petrol,145,37.2,1.5,24500
vw,Tiguan,2017,Manual,20903,Diesel,145,50.4,2.0,23502
vw,Tiguan,2020,Manual,3000,Petrol,145,38.2,1.5,23250
vw,Tiguan,2017,Semi-Auto,25318,Diesel,160,49.6,2.0,22990
vw,Tiguan,2019,Manual,7549,Petrol,150,38.2,1.5,20650
vw,Tiguan,2019,Manual,15004,Petrol,145,40.9,1.5,18507
vw,Tiguan,2020,Manual,3000,Diesel,145,47.9,2.0,29850
vw,Tiguan,2016,Semi-Auto,36824,Diesel,200,47.7,2.0,14499
vw,Tiguan,2014,Manual,45825,Diesel,150,53.3,2.0,9995
vw,Tiguan,2015,Semi-Auto,67000,Diesel,200,47.7,2.0,10995
vw,Tiguan,2018,Manual,9805,Petrol,145,48.7,1.4,20650
vw,Tiguan,2020,Semi-Auto,4256,Diesel,145,39.8,2.0,28750
vw,Tiguan,2013,Manual,54002,Diesel,160,48.7,2.0,9822
vw,Tiguan,2014,Semi-Auto,54695,Diesel,200,47.1,2.0,10450
vw,Tiguan,2015,Semi-Auto,21430,Diesel,165,49.6,2.0,17999
vw,Tiguan,2019,Manual,6635,Diesel,145,47.9,2.0,27190
vw,Tiguan,2018,Semi-Auto,19090,Petrol,145,40.4,1.4,21950
vw,Tiguan,2016,Manual,38176,Diesel,160,50.4,2.0,14998
vw,Tiguan,2013,Semi-Auto,52661,Diesel,205,47.7,2.0,10000
vw,Tiguan,2020,Semi-Auto,3605,Petrol,145,35.3,2.0,33990
vw,Tiguan,2019,Semi-Auto,2312,Diesel,145,39.8,2.0,26790
vw,Tiguan,2020,Manual,4500,Diesel,145,42.8,2.0,32450
vw,Tiguan,2019,Automatic,8639,Diesel,145,39.8,2.0,25950
vw,Tiguan,2019,Semi-Auto,6000,Diesel,145,39.2,2.0,31450
vw,Tiguan,2018,Semi-Auto,59969,Diesel,145,49.6,2.0,21700
vw,Tiguan,2015,Manual,51762,Diesel,160,48.7,2.0,12700
vw,Tiguan,2019,Manual,4285,Diesel,145,42.8,2.0,30900
vw,Tiguan,2019,Semi-Auto,1017,Diesel,145,45.6,2.0,29490
vw,Tiguan,2019,Semi-Auto,4442,Diesel,145,39.8,2.0,26790
vw,Tiguan,2020,Manual,1061,Diesel,145,47.9,2.0,26990
vw,Tiguan,2019,Semi-Auto,5000,Diesel,145,46.3,2.0,25990
vw,Tiguan,2013,Semi-Auto,69198,Diesel,205,47.7,2.0,9543
vw,Tiguan,2018,Manual,33019,Petrol,150,46.3,1.4,17300
vw,Tiguan,2018,Manual,24506,Petrol,145,46.3,1.4,17800
vw,Tiguan,2019,Semi-Auto,3741,Diesel,145,39.8,2.0,26790
vw,Tiguan,2020,Semi-Auto,8000,Diesel,145,31.4,2.0,29990
vw,Tiguan,2017,Manual,45185,Diesel,125,58.9,2.0,15491
vw,Tiguan,2019,Semi-Auto,20,Diesel,150,35.3,2.0,32990
vw,Tiguan,2020,Manual,2734,Petrol,145,38.2,1.5,23990
vw,Tiguan,2016,Manual,58874,Diesel,145,53.3,2.0,11990
vw,Tiguan,2018,Manual,21316,Petrol,145,46.3,1.4,17990
vw,Tiguan,2019,Manual,15741,Petrol,145,40.9,1.5,19690
vw,Tiguan,2019,Semi-Auto,5323,Petrol,145,30.4,2.0,28000
vw,Tiguan,2017,Manual,31333,Diesel,145,58.9,2.0,14990
vw,Tiguan,2020,Semi-Auto,9,Petrol,145,30.1,2.0,35480
vw,Tiguan,2019,Manual,5000,Diesel,145,47.9,2.0,24990
vw,Tiguan,2019,Semi-Auto,13598,Petrol,150,31.0,2.0,28990
vw,Tiguan,2020,Semi-Auto,2331,Diesel,145,39.8,2.0,28990
vw,Tiguan,2019,Automatic,4111,Diesel,145,39.8,2.0,28495
vw,Tiguan,2017,Manual,14866,Diesel,145,58.9,2.0,17790
vw,Tiguan,2019,Automatic,14772,Diesel,145,39.2,2.0,27495
vw,Tiguan,2016,Semi-Auto,25428,Diesel,125,57.6,2.0,17490
vw,Tiguan,2020,Semi-Auto,282,Petrol,145,31.4,2.0,29990
vw,Tiguan,2016,Semi-Auto,31411,Diesel,165,49.6,2.0,16690
vw,Tiguan,2016,Manual,8948,Diesel,125,58.9,2.0,17990
vw,Tiguan,2019,Manual,8863,Diesel,145,47.9,2.0,25495
vw,Tiguan,2019,Automatic,8134,Diesel,145,39.8,2.0,25990
vw,Tiguan,2016,Semi-Auto,20306,Petrol,235,38.2,2.0,21990
vw,Tiguan,2017,Semi-Auto,37383,Diesel,160,49.6,2.0,18495
vw,Tiguan,2017,Semi-Auto,19789,Diesel,145,49.6,2.0,22990
vw,Tiguan,2018,Automatic,3418,Diesel,145,39.8,2.0,24990
vw,Tiguan,2017,Manual,16004,Diesel,165,50.4,2.0,23480
vw,Tiguan,2020,Semi-Auto,413,Diesel,150,46.3,2.0,26990
vw,Tiguan,2019,Manual,12965,Petrol,145,40.9,1.5,22790
vw,Tiguan,2016,Semi-Auto,37032,Diesel,165,49.6,2.0,20490
vw,Tiguan,2018,Semi-Auto,14446,Diesel,145,40.4,2.0,21750
vw,Tiguan,2019,Semi-Auto,19543,Diesel,150,45.6,2.0,27490
vw,Tiguan,2018,Manual,19274,Petrol,150,46.3,1.4,18750
vw,Tiguan,2019,Manual,12861,Petrol,150,40.9,1.5,21490
vw,Tiguan,2017,Manual,25358,Diesel,150,58.9,2.0,16990
vw,Tiguan,2016,Manual,40995,Diesel,125,58.9,2.0,14990
vw,Tiguan,2018,Semi-Auto,14080,Diesel,150,49.6,2.0,20990
vw,Tiguan,2019,Manual,2371,Diesel,150,47.9,2.0,24990
vw,Tiguan,2019,Semi-Auto,4571,Petrol,145,37.7,1.5,23990
vw,Tiguan,2020,Semi-Auto,1500,Diesel,150,31.4,2.0,31990
vw,Tiguan,2019,Semi-Auto,4404,Diesel,145,40.4,2.0,26390
vw,Tiguan,2019,Manual,8348,Diesel,145,42.2,2.0,25490
vw,Tiguan,2014,Manual,33762,Diesel,160,48.7,2.0,10990
vw,Tiguan,2019,Manual,9776,Petrol,145,40.9,1.5,19990
vw,Tiguan,2019,Semi-Auto,5520,Petrol,145,37.7,1.5,23390
vw,Tiguan,2018,Semi-Auto,30770,Diesel,145,44.1,2.0,25000
vw,Tiguan,2016,Semi-Auto,35600,Diesel,160,49.6,2.0,19750
vw,Tiguan,2019,Manual,12802,Petrol,150,40.9,1.5,19990
vw,Tiguan,2020,Semi-Auto,4311,Petrol,150,37.7,1.5,22862
vw,Tiguan,2018,Manual,11048,Diesel,145,47.9,2.0,25595
